"filename", "language", "TypeScript JSX", "CSS", "TypeScript", "JSON", "JavaScript", "JSON with Comments", "XML", "Markdown", "Prisma", "comment", "blank", "total"
"/Users/pkp/Documents/development/grasp_web/.eslintrc.json", "JSON", 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/pkp/Documents/development/grasp_web/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 21, 0, 0, 14, 35
"/Users/pkp/Documents/development/grasp_web/next.config.js", "JavaScript", 0, 0, 0, 0, 11, 0, 0, 0, 0, 1, 2, 14
"/Users/pkp/Documents/development/grasp_web/package-lock.json", "JSON", 0, 0, 0, 10782, 0, 0, 0, 0, 0, 0, 1, 10783
"/Users/pkp/Documents/development/grasp_web/package.json", "JSON", 0, 0, 0, 81, 0, 0, 0, 0, 0, 0, 1, 82
"/Users/pkp/Documents/development/grasp_web/pages/api/auth/[...nextauth].ts", "TypeScript", 0, 0, 52, 0, 0, 0, 0, 0, 0, 0, 12, 64
"/Users/pkp/Documents/development/grasp_web/postcss.config.js", "JavaScript", 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 1, 7
"/Users/pkp/Documents/development/grasp_web/prisma/schema.prisma", "Prisma", 0, 0, 0, 0, 0, 0, 0, 0, 63, 2, 14, 79
"/Users/pkp/Documents/development/grasp_web/public/images/home_page.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/pkp/Documents/development/grasp_web/public/next.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/pkp/Documents/development/grasp_web/public/vercel.svg", "XML", 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
"/Users/pkp/Documents/development/grasp_web/src/app/actions/getCoursePlanName.ts", "TypeScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 5, 29
"/Users/pkp/Documents/development/grasp_web/src/app/actions/getCoursePlans.ts", "TypeScript", 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/pkp/Documents/development/grasp_web/src/app/actions/getCurrentUser.ts", "TypeScript", 0, 0, 31, 0, 0, 0, 0, 0, 0, 0, 10, 41
"/Users/pkp/Documents/development/grasp_web/src/app/actions/getPostById.ts", "TypeScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 4, 32
"/Users/pkp/Documents/development/grasp_web/src/app/actions/getPosts.ts", "TypeScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 3, 26
"/Users/pkp/Documents/development/grasp_web/src/app/actions/getPostsByCreatorId.ts", "TypeScript", 0, 0, 34, 0, 0, 0, 0, 0, 0, 0, 5, 39
"/Users/pkp/Documents/development/grasp_web/src/app/api/createPost/route.ts", "TypeScript", 0, 0, 53, 0, 0, 0, 0, 0, 0, 1, 8, 62
"/Users/pkp/Documents/development/grasp_web/src/app/api/deleteFiles/route.ts", "TypeScript", 0, 0, 23, 0, 0, 0, 0, 0, 0, 1, 6, 30
"/Users/pkp/Documents/development/grasp_web/src/app/api/register/route.ts", "TypeScript", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/Users/pkp/Documents/development/grasp_web/src/app/api/searchPosts/route.ts", "TypeScript", 0, 0, 28, 0, 0, 0, 0, 0, 0, 1, 6, 35
"/Users/pkp/Documents/development/grasp_web/src/app/api/uploadFiles/grasp_gcp_credentials.json", "JSON", 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 1, 14
"/Users/pkp/Documents/development/grasp_web/src/app/api/uploadFiles/route.ts", "TypeScript", 0, 0, 24, 0, 0, 0, 0, 0, 0, 17, 7, 48
"/Users/pkp/Documents/development/grasp_web/src/app/api/uploadPost/route.ts", "TypeScript", 0, 0, 75, 0, 0, 0, 0, 0, 0, 23, 27, 125
"/Users/pkp/Documents/development/grasp_web/src/app/api/views/route.ts", "TypeScript", 0, 0, 20, 0, 0, 0, 0, 0, 0, 1, 7, 28
"/Users/pkp/Documents/development/grasp_web/src/app/components/Avatar.tsx", "TypeScript JSX", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/Users/pkp/Documents/development/grasp_web/src/app/components/ClientOnly.tsx", "TypeScript JSX", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 27
"/Users/pkp/Documents/development/grasp_web/src/app/components/EmptyState.tsx", "TypeScript JSX", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 36
"/Users/pkp/Documents/development/grasp_web/src/app/components/GraspEditor.tsx", "TypeScript JSX", 51, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 61
"/Users/pkp/Documents/development/grasp_web/src/app/components/Login/Login.tsx", "TypeScript JSX", 77, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 89
"/Users/pkp/Documents/development/grasp_web/src/app/components/NavBar/navbar.tsx", "TypeScript JSX", 168, 0, 0, 0, 0, 0, 0, 0, 0, 45, 29, 242
"/Users/pkp/Documents/development/grasp_web/src/app/components/NotesCard.tsx", "TypeScript JSX", 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 53
"/Users/pkp/Documents/development/grasp_web/src/app/components/PostDisplay.tsx", "TypeScript JSX", 59, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 69
"/Users/pkp/Documents/development/grasp_web/src/app/components/PostsGrid.tsx", "TypeScript JSX", 31, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 37
"/Users/pkp/Documents/development/grasp_web/src/app/components/Register/RegisterPart1.tsx", "TypeScript JSX", 124, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24, 156
"/Users/pkp/Documents/development/grasp_web/src/app/components/Register/RegisterPart2.tsx", "TypeScript JSX", 89, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22, 115
"/Users/pkp/Documents/development/grasp_web/src/app/components/Register/RegisterPart3.tsx", "TypeScript JSX", 123, 0, 0, 0, 0, 0, 0, 0, 0, 4, 35, 162
"/Users/pkp/Documents/development/grasp_web/src/app/components/Register/SignUp.tsx", "TypeScript JSX", 104, 0, 0, 0, 0, 0, 0, 0, 0, 10, 20, 134
"/Users/pkp/Documents/development/grasp_web/src/app/components/Register/SuccessPage.tsx", "TypeScript JSX", 23, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 28
"/Users/pkp/Documents/development/grasp_web/src/app/components/Search/search.tsx", "TypeScript JSX", 116, 0, 0, 0, 0, 0, 0, 0, 0, 21, 22, 159
"/Users/pkp/Documents/development/grasp_web/src/app/components/hydrate-client.tsx", "TypeScript JSX", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"/Users/pkp/Documents/development/grasp_web/src/app/components/modals/LoginModal.tsx", "TypeScript JSX", 89, 0, 0, 0, 0, 0, 0, 0, 0, 23, 18, 130
"/Users/pkp/Documents/development/grasp_web/src/app/components/modals/Modal.tsx", "TypeScript JSX", 98, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20, 122
"/Users/pkp/Documents/development/grasp_web/src/app/components/modals/RegisterModal.tsx", "TypeScript JSX", 127, 0, 0, 0, 0, 0, 0, 0, 0, 55, 28, 210
"/Users/pkp/Documents/development/grasp_web/src/app/components/modals/UploadModal.tsx", "TypeScript JSX", 108, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21, 133
"/Users/pkp/Documents/development/grasp_web/src/app/creatorStudio/page.tsx", "TypeScript JSX", 61, 0, 0, 0, 0, 0, 0, 0, 0, 17, 21, 99
"/Users/pkp/Documents/development/grasp_web/src/app/editor/[postID]/EditorClient.tsx", "TypeScript JSX", 351, 0, 0, 0, 0, 0, 0, 0, 0, 47, 75, 473
"/Users/pkp/Documents/development/grasp_web/src/app/editor/[postID]/loading.tsx", "TypeScript JSX", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/pkp/Documents/development/grasp_web/src/app/editor/[postID]/page.tsx", "TypeScript JSX", 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 36
"/Users/pkp/Documents/development/grasp_web/src/app/globals.css", "CSS", 0, 38, 0, 0, 0, 0, 0, 0, 0, 1, 8, 47
"/Users/pkp/Documents/development/grasp_web/src/app/hooks/useLoginModal.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/pkp/Documents/development/grasp_web/src/app/hooks/useRegisterModal.ts", "TypeScript", 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"/Users/pkp/Documents/development/grasp_web/src/app/hooks/useUploadModal.ts", "TypeScript", 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 4, 16
"/Users/pkp/Documents/development/grasp_web/src/app/layout.tsx", "TypeScript JSX", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 50
"/Users/pkp/Documents/development/grasp_web/src/app/libs/gcs.ts", "TypeScript", 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 5, 18
"/Users/pkp/Documents/development/grasp_web/src/app/libs/getQueryClient.ts", "TypeScript", 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/pkp/Documents/development/grasp_web/src/app/libs/prismadb.ts", "TypeScript", 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 3, 10
"/Users/pkp/Documents/development/grasp_web/src/app/loading.tsx", "TypeScript JSX", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/pkp/Documents/development/grasp_web/src/app/membership/page.tsx", "TypeScript JSX", 84, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19, 106
"/Users/pkp/Documents/development/grasp_web/src/app/page.tsx", "TypeScript JSX", 57, 0, 0, 0, 0, 0, 0, 0, 0, 18, 9, 84
"/Users/pkp/Documents/development/grasp_web/src/app/providers.tsx", "TypeScript JSX", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/pkp/Documents/development/grasp_web/src/app/providers/ToasterProvider.tsx", "TypeScript JSX", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/pkp/Documents/development/grasp_web/src/app/types/index.ts", "TypeScript", 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/pkp/Documents/development/grasp_web/src/app/upload/UploadClient.tsx", "TypeScript JSX", 122, 0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 145
"/Users/pkp/Documents/development/grasp_web/src/app/upload/loading.tsx", "TypeScript JSX", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/pkp/Documents/development/grasp_web/src/app/upload/page.tsx", "TypeScript JSX", 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 43
"/Users/pkp/Documents/development/grasp_web/src/app/userSettings/page.tsx", "TypeScript JSX", 128, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 151
"/Users/pkp/Documents/development/grasp_web/src/app/view/[postID]/PostClient.tsx", "TypeScript JSX", 142, 0, 0, 0, 0, 0, 0, 0, 0, 3, 26, 171
"/Users/pkp/Documents/development/grasp_web/src/app/view/[postID]/loading.tsx", "TypeScript JSX", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/pkp/Documents/development/grasp_web/src/app/view/[postID]/page.tsx", "TypeScript JSX", 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 17, 44
"/Users/pkp/Documents/development/grasp_web/tailwind.config.js", "JavaScript", 0, 0, 0, 0, 18, 0, 0, 0, 0, 1, 1, 20
"/Users/pkp/Documents/development/grasp_web/tsconfig.json", "JSON with Comments", 0, 0, 0, 0, 0, 26, 0, 0, 0, 2, 1, 29
"Total", "-", 2623, 38, 535, 10879, 35, 26, 3, 21, 63, 350, 717, 15290